frame_no,detection_no,class,x,y,width,height,confidence
83,6,person,739.2,217.9,51.9,140.3,0.4960
83,7,person,1617.9,651.2,89.4,178.0,0.7634
83,8,person,137.9,760.1,91.1,185.3,0.8404
83,9,person,1629.6,816.7,98.4,189.4,0.6865
83,10,person,914.0,329.9,66.2,156.7,0.8102
83,11,person,572.5,434.6,77.1,151.7,0.6534
83,12,person,712.3,59.6,50.4,132.4,0.3471
83,13,person,339.6,476.6,63.3,148.9,0.5049
83,14,person,383.9,490.6,78.0,163.4,0.6451
83,15,person,1655.7,397.9,81.7,176.0,0.5685
83,16,person,1001.6,232.4,56.9,151.4,0.5432
83,17,person,575.2,333.1,58.4,122.6,0.4895
83,18,person,1805.9,317.9,70.2,161.4,0.4921
83,19,person,860.6,53.1,42.7,125.0,0.3598
83,20,person,1104.6,164.9,52.5,120.0,0.6080
83,21,person,999.4,782.0,75.3,188.9,0.8069
83,22,person,1755.2,219.6,69.6,151.8,0.5831
83,23,person,417.9,471.8,85.9,155.8,0.3225
83,24,person,7.7,516.7,51.5,173.9,0.7988
83,25,person,1138.7,912.6,169.8,166.8,0.6869
83,26,person,89.5,113.6,46.6,118.6,0.4444
83,27,person,642.5,975.0,140.8,104.8,0.7443
83,28,frisbee,878.9,360.0,38.8,20.2,0.6649
83,29,handbag,989.9,288.4,37.9,45.1,0.2945
83,30,person,1885.6,318.1,34.4,126.2,0.2645
83,31,person,800.8,46.7,35.4,123.7,0.2601
83,32,person,1383.1,34.2,36.6,133.8,0.2588
84,1,person,695.4,317.6,60.2,165.3,0.6763
84,2,person,1076.7,821.6,86.3,180.7,0.6649
84,3,person,176.9,937.7,92.7,142.3,0.5955
84,4,person,1055.0,544.4,82.3,182.1,0.7490
84,5,person,1172.8,287.3,50.0,123.3,0.5576
84,6,person,738.8,216.1,51.7,139.4,0.5162
84,7,person,1622.9,656.2,88.8,176.2,0.7647
84,8,person,133.9,764.5,91.0,184.3,0.8098
84,9,person,1629.9,823.2,104.7,203.1,0.7182
84,10,person,913.4,332.3,65.6,155.4,0.8133
84,11,person,572.5,440.2,75.3,146.5,0.6118
84,12,person,712.3,57.5,49.8,130.2,0.3321
84,13,person,339.5,476.6,63.4,148.9,0.4922
84,14,person,383.5,489.8,78.3,164.3,0.6115
84,15,person,1654.0,394.8,81.2,175.7,0.6200
84,16,person,1002.0,234.6,56.5,151.1,0.4782
84,17,person,574.6,335.3,58.6,123.6,0.5488
84,18,person,1808.7,319.3,69.6,160.1,0.4747
84,19,person,860.2,53.2,43.0,125.0,0.3549
84,20,person,1104.6,166.8,52.3,119.4,0.5878
84,21,person,998.5,777.8,75.2,190.1,0.7900
84,22,person,1755.5,220.8,69.4,150.8,0.4688
84,23,person,417.3,472.0,86.4,156.4,0.3094
84,24,person,7.2,518.9,53.6,176.4,0.8212
84,25,person,1140.4,907.0,168.1,172.2,0.6334
84,26,person,89.6,113.7,46.5,118.3,0.4389
84,27,person,641.4,966.8,147.8,113.0,0.7536
84,28,frisbee,878.7,360.0,38.5,20.1,0.7124
84,29,handbag,990.0,292.4,39.2,46.4,0.3486
84,30,person,1886.4,321.8,32.3,116.5,0.2519
84,31,person,800.5,46.8,35.6,123.7,0.2948
84,32,person,1382.8,34.4,36.6,133.8,0.2534
84,33,backpack,455.5,498.2,51.3,62.0,0.2555
85,1,person,695.0,315.7,60.5,166.8,0.6957
85,2,person,1074.9,823.8,84.6,179.0,0.7666
85,3,person,175.9,939.0,93.0,141.0,0.3773
85,4,person,1056.0,540.4,81.3,180.9,0.8107
85,5,person,1173.0,286.5,50.1,124.8,0.6079
85,6,person,738.4,214.6,51.9,139.8,0.4731
85,7,person,1628.0,662.2,86.5,170.6,0.7658
85,8,person,131.2,769.1,91.2,184.0,0.7977
85,9,person,1630.6,828.6,106.7,208.4,0.7077
85,10,person,913.4,334.5,65.0,153.9,0.7993
85,11,person,570.8,441.0,75.9,146.6,0.6706
85,12,person,712.1,55.9,48.9,127.6,0.3704
85,13,person,339.2,476.5,63.5,148.9,0.5212
85,14,person,383.9,489.8,78.1,164.3,0.6481
85,15,person,1653.5,392.3,79.4,172.5,0.6400
85,16,person,1000.1,236.8,58.0,155.8,0.4507
85,17,person,574.3,337.1,58.8,124.4,0.5474
85,18,person,1808.9,322.3,68.8,157.1,0.4466
85,19,person,860.0,53.3,43.2,124.9,0.3623
85,20,person,1104.5,167.9,52.3,118.9,0.5836
85,21,person,997.4,773.0,74.6,190.3,0.7815
85,22,person,1756.0,222.6,68.9,149.0,0.3227
85,23,person,416.8,472.1,86.4,156.2,0.3378
85,24,person,6.5,521.8,56.2,181.2,0.8429
85,25,person,1141.3,901.4,167.0,178.3,0.6557
85,26,person,89.6,114.1,46.4,117.9,0.4818
85,27,person,641.1,960.0,152.0,119.6,0.7745
85,28,frisbee,879.1,360.1,37.7,19.8,0.7487
85,29,handbag,990.1,294.3,40.3,47.4,0.3354
85,30,person,800.0,46.8,35.8,123.7,0.2913
85,31,person,1382.8,34.5,36.7,133.7,0.2630
85,32,backpack,454.8,498.1,51.8,62.4,0.2769
86,1,person,694.5,313.7,61.0,168.2,0.7175
86,2,person,1073.2,826.3,82.8,177.0,0.7666
86,3,person,177.9,944.9,90.5,134.9,0.5041
86,4,person,1056.9,537.0,79.7,178.3,0.8120
86,5,person,1173.2,285.2,50.6,126.7,0.5836
86,6,person,737.4,213.5,52.1,140.8,0.4750
86,7,person,1630.5,665.9,88.5,174.3,0.7866
86,8,person,128.7,773.0,92.5,185.8,0.7620
86,9,person,1633.3,834.3,106.7,209.3,0.6793
86,10,person,912.9,335.9,64.6,152.4,0.7981
86,11,person,568.3,441.3,78.3,151.5,0.6449
86,12,person,711.8,53.4,48.6,126.8,0.2970
86,13,person,339.1,476.5,63.7,149.0,0.5057
86,14,person,384.9,491.0,77.6,163.4,0.5289
86,15,person,1653.8,389.6,76.4,166.8,0.7253
86,16,person,999.3,239.8,57.9,155.9,0.3799
86,17,person,574.1,338.8,59.2,125.6,0.4823
86,18,person,1808.9,323.9,69.0,155.9,0.4588
86,19,person,859.9,53.4,43.4,124.8,0.3184
86,20,person,1105.0,169.1,51.9,117.8,0.5345
86,21,person,996.8,768.6,73.5,188.4,0.7892
86,22,person,1757.0,223.5,68.1,147.5,0.4063
86,23,person,418.0,479.0,84.1,150.9,0.2685
86,24,person,6.0,524.6,59.0,186.5,0.8332
86,25,person,1143.5,897.0,164.0,182.5,0.6788
86,26,person,89.5,114.1,46.4,117.9,0.4380
86,27,person,641.1,953.7,155.6,126.0,0.7293
86,28,frisbee,879.0,360.3,37.5,19.7,0.7135
86,29,handbag,990.5,296.9,39.9,46.6,0.3627
86,30,person,799.5,46.8,36.0,123.8,0.2820
86,31,person,1382.8,34.7,36.7,133.6,0.2647
86,32,backpack,454.1,497.2,53.3,64.3,0.3472
86,33,person,1887.9,331.9,29.6,105.5,0.2664
87,1,person,694.3,312.4,61.0,168.6,0.7124
87,2,person,1070.8,829.5,81.4,174.6,0.7733
87,3,person,178.6,949.1,89.5,130.8,0.4580
87,4,person,1058.1,533.1,77.4,173.1,0.8078
87,5,person,1172.6,283.6,50.6,128.4,0.4219
87,6,person,736.1,212.6,52.3,142.2,0.4932
87,7,person,1631.0,671.0,92.1,182.1,0.7901
87,8,person,127.0,778.4,92.8,185.3,0.8224
87,9,person,1633.8,838.2,107.8,212.6,0.6605
87,10,person,912.7,338.4,63.9,150.2,0.7975
87,11,person,565.5,442.2,81.0,158.1,0.6877
87,12,person,711.5,51.9,48.4,126.3,0.3338
87,13,person,338.9,476.1,64.0,149.9,0.5056
87,14,person,385.3,491.4,77.2,163.0,0.5299
87,15,person,1654.0,387.0,74.5,163.4,0.6848
87,16,person,999.8,243.1,56.2,151.9,0.4763
87,17,person,574.3,341.6,59.5,126.5,0.4631
87,18,person,1810.6,326.5,68.5,153.2,0.5430
87,19,person,859.8,53.6,43.7,125.0,0.2993
87,20,person,1105.5,169.8,51.6,117.3,0.5023
87,21,person,997.2,763.8,71.9,185.1,0.7808
87,22,person,1758.2,224.4,67.9,147.0,0.4755
87,23,person,6.2,528.1,61.3,189.7,0.8581
87,24,person,1146.1,892.1,161.2,187.4,0.7770
87,25,person,89.3,113.8,46.7,118.6,0.4499
87,26,person,640.9,948.5,157.4,131.1,0.7752
87,27,frisbee,879.0,360.4,37.4,19.6,0.7066
87,28,handbag,990.0,296.1,43.6,50.7,0.3558
87,29,person,799.3,46.9,36.3,124.1,0.2904
87,30,person,1382.6,34.9,36.7,133.5,0.3029
87,31,backpack,453.6,497.1,54.0,65.2,0.3371
87,32,person,912.7,50.7,43.1,124.0,0.2923
88,1,person,693.6,309.0,61.0,168.5,0.6966
88,2,person,1065.1,834.4,83.8,180.1,0.7676
88,3,person,179.6,954.8,87.4,124.5,0.4779
88,4,person,1058.3,527.2,75.1,167.5,0.7777
88,5,person,1174.5,281.5,51.2,130.0,0.5146
88,6,person,734.0,210.9,52.4,143.4,0.4306
88,7,person,1633.6,680.5,94.9,188.8,0.7702
88,8,person,128.2,788.0,89.5,175.3,0.8537
88,9,person,1638.3,848.8,107.1,211.1,0.7537
88,10,person,912.7,341.1,63.3,147.8,0.7711
88,11,person,562.8,446.1,82.5,163.5,0.6795
88,12,person,709.2,50.1,48.7,127.5,0.4291
88,13,person,338.9,476.7,63.9,149.3,0.5280
88,14,person,385.1,488.7,78.0,165.4,0.5518
88,15,person,1653.6,381.5,73.6,163.3,0.7554
88,16,person,997.6,246.7,57.0,155.2,0.5278
88,17,person,574.5,346.6,58.6,125.2,0.5955
88,18,person,1812.3,330.6,71.4,158.2,0.4979
88,19,person,859.7,53.8,43.9,125.0,0.2955
88,20,person,1107.5,171.6,50.7,115.4,0.4273
88,21,person,999.2,757.3,67.6,173.6,0.8187
88,22,person,1758.2,227.0,69.9,152.2,0.4536
88,23,person,8.8,533.4,63.0,188.3,0.8806
88,24,person,1148.0,882.5,162.5,197.3,0.7860
88,25,person,88.9,113.3,47.2,119.4,0.4363
88,26,person,640.3,940.5,161.2,138.7,0.8006
88,27,frisbee,878.2,360.6,37.6,19.8,0.4442
88,28,handbag,988.9,303.0,39.9,46.3,0.4477
88,29,person,798.9,47.0,36.6,124.6,0.3140
88,30,backpack,453.9,497.8,53.1,64.0,0.3316
88,31,person,913.0,52.9,43.8,126.7,0.3291
89,1,person,692.7,305.3,60.7,168.5,0.6318
89,2,person,1059.4,839.0,90.2,195.7,0.8301
89,3,person,1058.1,523.4,74.8,166.3,0.7937
89,4,person,1174.1,279.6,50.6,130.6,0.4718
89,5,person,732.3,209.9,52.6,144.7,0.4528
89,6,person,1635.9,687.8,96.1,192.1,0.7478
89,7,person,127.2,795.6,91.4,176.2,0.8482
89,8,person,1641.9,855.0,106.5,209.2,0.7625
89,9,person,911.5,343.2,64.7,150.7,0.7705
89,10,person,561.5,450.5,81.8,164.6,0.7529
89,11,person,707.8,49.2,48.9,128.2,0.4154
89,12,person,338.9,476.8,64.1,149.8,0.5105
89,13,person,385.4,489.3,77.5,165.1,0.5975
89,14,person,1654.0,378.9,72.8,162.8,0.7471
89,15,person,996.3,248.8,57.2,157.1,0.5115
89,16,person,573.7,349.4,59.7,128.7,0.5364
89,17,person,1812.5,334.1,74.5,164.0,0.5010
89,18,person,859.5,53.8,44.1,125.0,0.2709
89,19,person,1107.9,173.2,51.3,117.3,0.3979
89,20,person,1000.5,751.3,65.3,167.2,0.8177
89,21,person,1758.6,230.0,71.2,156.0,0.4558
89,22,person,10.3,536.7,65.3,188.4,0.8730
89,23,person,1150.0,875.4,161.2,204.6,0.7486
89,24,person,88.6,113.1,47.4,119.8,0.4374
89,25,person,639.9,935.1,161.8,144.0,0.7930
89,26,frisbee,877.2,360.6,38.3,20.1,0.3344
89,27,handbag,987.3,309.0,36.2,42.1,0.4040
89,28,person,798.5,47.2,36.7,124.5,0.3017
89,29,backpack,454.7,498.4,52.0,62.5,0.3038
89,30,person,913.2,54.8,44.7,130.0,0.3347
89,31,handbag,1651.2,901.2,67.8,81.8,0.3497
90,1,person,692.7,302.2,59.7,165.9,0.6891
90,2,person,1056.4,843.6,93.4,203.6,0.7994
90,3,person,1057.2,520.6,75.4,167.3,0.7931
90,4,person,1173.6,277.6,49.3,129.8,0.4850
90,5,person,731.6,208.6,51.9,144.2,0.4031
90,6,person,1638.3,692.9,96.3,193.5,0.7802
90,7,person,126.5,801.4,92.2,174.7,0.8512
90,8,person,1645.4,860.5,104.7,204.2,0.7893
90,9,person,910.2,345.4,66.7,155.4,0.7653
90,10,person,560.8,453.8,80.9,165.1,0.7651
90,11,person,706.6,48.5,49.3,129.0,0.3987
90,12,person,338.5,476.7,64.1,150.0,0.5286
90,13,person,385.5,490.1,76.9,164.4,0.6119
90,14,person,1654.0,376.3,73.4,165.1,0.7535
90,15,person,995.6,250.5,56.9,157.5,0.5751
90,16,person,573.8,351.2,59.2,128.4,0.5082
90,17,person,1812.9,337.4,76.7,167.7,0.5277
90,18,person,859.4,53.8,44.2,125.0,0.2951
90,19,person,1107.9,175.8,52.1,119.7,0.4392
90,20,person,1001.5,746.4,64.7,166.1,0.8073
90,21,person,1759.5,233.3,71.3,156.8,0.4683
90,22,person,11.5,540.6,67.8,188.2,0.8687
90,23,person,1152.9,867.6,158.5,209.7,0.7654
90,24,person,88.5,113.0,47.6,120.0,0.4605
90,25,person,639.8,930.6,160.9,148.6,0.7865
90,26,handbag,985.9,311.1,36.8,42.9,0.3936
90,27,person,798.3,47.4,36.8,124.3,0.2867
90,28,backpack,455.7,499.0,50.9,61.1,0.2743
90,29,person,913.9,56.3,44.6,129.9,0.3534
90,30,person,178.1,956.4,85.4,119.8,0.2891
91,1,person,693.1,299.1,58.3,162.2,0.7109
91,2,person,1052.7,847.6,97.4,212.4,0.7982
91,3,person,1056.2,518.4,76.3,169.3,0.8034
91,4,person,1173.4,274.4,48.5,130.3,0.5320
91,5,person,730.3,206.8,51.3,143.6,0.4589
91,6,person,1640.2,698.6,95.8,192.6,0.7557
91,7,person,124.7,806.9,95.3,178.1,0.8615
91,8,person,1649.0,864.8,104.0,201.0,0.7741
91,9,person,909.8,348.9,67.9,158.1,0.7592
91,10,person,559.3,456.1,80.9,167.7,0.7484
91,11,person,705.2,47.6,49.9,130.0,0.3541
91,12,person,338.1,476.9,63.8,149.9,0.5258
91,13,person,385.7,490.6,76.4,163.9,0.6322
91,14,person,1654.2,374.6,73.7,166.4,0.7499
91,15,person,995.7,251.7,56.6,157.4,0.6252
91,16,person,573.7,353.5,59.4,130.0,0.6962
91,17,person,1812.9,340.5,77.6,169.4,0.5065
91,18,person,859.1,53.9,44.3,125.1,0.3429
91,19,person,1107.8,178.3,52.0,120.1,0.4416
91,20,person,1001.7,743.1,65.1,167.9,0.7959
91,21,person,1759.8,236.4,71.3,157.3,0.5129
91,22,person,12.4,545.3,69.9,186.7,0.8758
91,23,person,1157.7,860.9,150.2,206.2,0.8089
91,24,person,88.4,112.9,47.8,120.3,0.4696
91,25,person,639.3,925.8,159.8,153.5,0.7722
91,26,handbag,983.8,311.4,36.7,43.3,0.3732
91,27,person,798.4,47.4,37.0,124.6,0.3248
91,28,person,914.0,58.2,44.1,129.2,0.3826
91,29,person,1880.1,191.0,39.7,115.5,0.3882
91,30,frisbee,1724.4,494.6,46.0,26.8,0.3203
91,31,person,161.5,52.9,65.6,102.7,0.3523
91,32,person,179.6,962.1,84.7,116.0,0.4033
91,33,person,1887.2,348.4,32.5,116.2,0.2784
91,34,person,1382.2,35.4,36.8,133.4,0.2545
92,1,person,693.7,296.0,56.9,158.4,0.7002
92,2,person,1050.9,852.6,98.9,215.2,0.8152
92,3,person,1055.0,516.0,77.2,172.1,0.8277
92,4,person,1176.6,271.7,48.5,129.8,0.4299
92,5,person,729.5,205.4,50.5,142.1,0.5320
92,6,person,1642.6,702.4,96.1,193.3,0.6924
92,7,person,121.8,812.2,98.6,182.4,0.8544
92,8,person,1653.4,869.4,102.6,196.6,0.7863
92,9,person,909.6,352.5,68.4,159.3,0.7701
92,10,person,558.6,458.4,79.9,167.9,0.7683
92,11,person,704.1,46.4,50.4,131.0,0.3179
92,12,person,337.9,477.0,63.6,150.0,0.5177
92,13,person,385.3,490.8,76.2,163.8,0.6434
92,14,person,1654.0,373.6,74.1,167.6,0.7147
92,15,person,995.3,253.1,55.7,155.8,0.5650
92,16,person,574.0,355.8,58.9,130.0,0.6983
92,17,person,1815.4,343.2,77.5,169.3,0.5075
92,18,person,858.9,53.9,44.3,125.1,0.3412
92,19,person,1108.1,180.2,51.9,120.5,0.4225
92,20,person,1001.6,739.8,65.7,170.1,0.7875
92,21,person,1760.0,239.0,71.0,156.8,0.5152
92,22,person,12.3,546.6,72.2,186.4,0.8449
92,23,person,1161.3,853.4,142.2,201.8,0.7753
92,24,person,88.2,112.9,47.9,120.3,0.4467
92,25,person,640.1,922.1,157.5,157.3,0.7943
92,26,handbag,982.6,312.1,37.7,44.8,0.3109
92,27,person,798.3,47.4,37.1,124.8,0.3394
92,28,person,914.0,59.8,44.1,129.3,0.3655
92,29,person,1880.0,191.6,40.0,119.2,0.3497
92,30,person,162.4,52.0,66.6,104.2,0.3837
92,31,person,180.9,962.3,85.2,114.7,0.3047
92,32,person,1382.2,35.7,36.8,133.2,0.2580
92,33,frisbee,876.9,360.8,38.0,19.8,0.3932
93,1,person,693.1,291.8,56.3,156.9,0.6508
93,2,person,1048.6,860.3,99.0,213.9,0.8058
93,3,person,1053.9,512.4,78.6,176.2,0.8025
93,4,person,1178.0,269.2,46.9,124.1,0.5612
93,5,person,728.1,202.2,49.4,139.2,0.5149
93,6,person,1647.3,709.7,95.2,191.7,0.8194
93,7,person,117.8,820.4,102.1,188.4,0.8593
93,8,person,1660.8,877.0,99.9,188.8,0.7545
93,9,person,909.5,356.1,68.9,160.6,0.7617
93,10,person,557.8,461.8,78.5,166.6,0.7336
93,11,person,703.9,45.0,50.3,130.6,0.3156
93,12,person,337.8,477.1,63.4,150.0,0.4932
93,13,person,385.5,491.0,75.9,163.6,0.6457
93,14,person,1651.5,371.2,75.0,169.8,0.7913
93,15,person,994.5,254.8,54.9,154.0,0.6329
93,16,person,574.5,358.3,59.2,131.6,0.7171
93,17,person,1818.0,349.1,76.4,166.8,0.5419
93,18,person,858.4,53.9,44.5,125.3,0.3658
93,19,person,1109.2,183.9,52.0,121.6,0.5230
93,20,person,1001.2,734.1,67.0,175.5,0.8037
93,21,person,1759.1,242.6,72.2,159.9,0.5991
93,22,person,13.9,550.9,72.5,182.8,0.8169
93,23,person,1164.0,842.8,136.1,199.2,0.8186
93,24,person,88.0,113.2,48.1,120.0,0.4978
93,25,person,639.4,916.0,157.2,163.4,0.7443
93,26,handbag,981.0,312.5,38.1,46.0,0.3068
93,27,person,798.1,47.5,37.1,124.4,0.3289
93,28,person,913.6,62.7,44.2,129.4,0.4004
93,29,person,165.7,50.3,66.9,105.0,0.3644
93,30,person,182.7,967.0,84.7,112.0,0.5756
93,31,person,1382.1,35.9,36.8,133.2,0.2617
93,32,frisbee,877.3,361.4,37.5,19.3,0.2914
93,33,frisbee,1724.9,494.9,44.3,25.9,0.2869
94,1,person,692.6,289.6,56.3,157.0,0.6375
94,2,person,1046.9,867.1,98.2,210.5,0.7846
94,3,person,1053.4,509.6,79.5,179.3,0.7996
94,4,person,1178.6,266.9,46.9,122.2,0.5496
94,5,person,727.8,199.3,48.9,137.5,0.4981
94,6,person,1652.1,715.4,93.5,188.4,0.8219
94,7,person,115.4,825.4,103.6,190.5,0.8619
94,8,person,1664.8,882.9,99.8,185.8,0.6821
94,9,person,909.9,360.0,69.0,161.1,0.7460
94,10,person,557.3,463.9,77.2,165.0,0.7068
94,11,person,704.0,44.2,49.7,129.3,0.3734
94,12,person,337.8,477.1,63.2,150.1,0.4617
94,13,person,385.4,491.4,75.6,163.2,0.6209
94,14,person,1649.3,368.6,75.7,172.0,0.8301
94,15,person,994.6,256.6,54.2,152.3,0.6495
94,16,person,574.4,360.1,59.7,133.4,0.6001
94,17,person,1820.9,352.5,75.8,165.2,0.5671
94,18,person,858.1,53.9,44.6,125.4,0.3467
94,19,person,1109.8,186.2,51.9,122.4,0.4275
94,20,person,1001.1,731.1,67.2,178.6,0.7775
94,21,person,1759.4,246.4,72.4,160.3,0.6085
94,22,person,14.8,552.8,73.3,180.7,0.8187
94,23,person,1165.6,836.3,133.2,200.5,0.8563
94,24,person,87.8,113.2,48.3,120.1,0.5140
94,25,person,639.7,910.9,155.8,168.6,0.7328
94,26,handbag,979.8,312.8,39.3,48.1,0.3857
94,27,person,798.0,47.7,37.0,124.0,0.3002
94,28,person,914.0,64.1,44.1,129.0,0.3861
94,29,person,168.7,49.0,66.6,105.3,0.3477
94,30,person,184.4,971.4,83.3,107.9,0.3808
94,31,frisbee,877.4,361.7,37.1,18.9,0.2710
94,32,frisbee,1724.7,495.1,44.3,25.9,0.2605
94,33,person,1881.3,197.6,38.7,119.6,0.2715
95,1,person,691.7,287.5,56.8,158.9,0.6604
95,2,person,1044.8,871.7,97.0,206.9,0.8274
95,3,person,1052.1,506.9,80.4,181.9,0.7844
95,4,person,1179.0,265.7,46.9,120.1,0.5562
95,5,person,727.8,197.0,49.0,136.4,0.5060
95,6,person,1656.2,720.2,91.3,184.1,0.8409
95,7,person,113.8,829.6,103.7,190.2,0.8332
95,8,person,1665.7,888.2,101.4,187.1,0.7421
95,9,person,910.0,362.8,68.7,160.3,0.7679
95,10,person,557.4,466.1,75.8,163.3,0.6795
95,11,person,703.9,42.4,49.2,127.7,0.3054
95,12,person,337.9,477.2,63.1,150.1,0.4622
95,13,person,385.4,491.6,75.5,163.0,0.6036
95,14,person,1647.9,366.8,75.7,172.7,0.8017
95,15,person,994.8,258.0,53.7,151.3,0.6520
95,16,person,573.9,360.7,60.4,135.7,0.5851
95,17,person,1822.7,354.5,75.5,163.6,0.5745
95,18,person,858.0,54.0,44.6,125.4,0.3539
95,19,person,1110.5,188.0,51.3,121.7,0.4395
95,20,person,1002.4,728.4,67.2,180.5,0.8068
95,21,person,1760.4,249.0,72.1,159.5,0.6452
95,22,person,15.7,554.6,73.9,179.1,0.8227
95,23,person,1166.1,830.0,132.4,205.2,0.8060
95,24,person,87.6,113.2,48.5,120.1,0.5016
95,25,person,642.2,906.6,152.9,172.6,0.7973
95,26,handbag,979.2,313.4,40.0,49.7,0.4171
95,27,person,797.9,47.7,37.1,123.8,0.3178
95,28,person,913.7,65.5,43.9,128.3,0.3969
95,29,person,171.5,48.7,65.8,105.3,0.3694
95,30,person,186.6,974.7,82.5,104.7,0.4765
95,31,frisbee,877.7,362.2,36.2,18.3,0.2767
95,32,person,1882.7,201.5,37.3,117.3,0.2543
95,33,person,1382.0,35.8,36.9,133.5,0.2721
96,1,person,690.7,286.1,57.3,160.0,0.6973
96,2,person,1042.9,875.3,96.0,204.6,0.8135
96,3,person,1051.1,504.1,80.5,183.2,0.7993
96,4,person,1178.8,264.2,48.3,120.6,0.5845
96,5,person,727.7,194.5,49.7,136.0,0.5121
96,6,person,1659.2,724.1,90.0,180.6,0.7836
96,7,person,110.8,832.7,104.8,192.5,0.8362
96,8,person,1667.7,893.9,101.6,185.6,0.7961
96,9,person,910.9,365.4,68.0,158.8,0.8046
96,10,person,557.3,468.1,74.6,161.1,0.6410
96,11,person,704.1,40.8,48.7,126.1,0.3107
96,12,person,338.1,477.2,63.0,150.0,0.4803
96,13,person,386.0,492.3,75.0,162.3,0.5847
96,14,person,1646.3,364.8,75.2,173.0,0.7887
96,15,person,993.4,260.6,54.9,154.6,0.6381
96,16,person,574.0,361.9,60.3,136.2,0.6035
96,17,person,1822.9,356.1,75.3,161.9,0.6143
96,18,person,858.0,54.1,44.5,125.2,0.3335
96,19,person,1111.4,189.3,50.8,121.0,0.4088
96,20,person,1003.4,725.0,66.9,181.9,0.7928
96,21,person,1761.2,251.0,71.7,158.4,0.5874
96,22,person,16.8,556.6,74.2,176.6,0.8533
96,23,person,1167.0,825.1,131.4,209.6,0.8324
96,24,person,87.4,113.2,48.7,120.2,0.5187
96,25,person,644.3,901.9,149.8,176.0,0.8283
96,26,handbag,977.6,307.1,45.4,57.7,0.2938
96,27,person,797.9,47.8,37.1,123.7,0.3165
96,28,person,913.7,66.2,43.9,127.9,0.3873
96,29,person,173.2,48.3,65.1,105.7,0.3421
96,30,suitcase,188.1,977.3,82.1,102.2,0.4995
96,31,person,1882.5,204.1,37.5,115.5,0.3039
96,32,person,1382.0,35.8,36.9,133.5,0.2769
97,1,person,689.9,284.3,58.0,161.9,0.6941
97,2,person,1040.3,879.3,93.8,200.7,0.8680
97,3,person,1050.8,501.2,79.6,181.8,0.7548
97,4,person,1177.3,263.1,49.6,122.0,0.4943
97,5,person,727.8,192.6,50.3,135.9,0.5325
97,6,person,1662.9,728.6,88.8,176.7,0.7950
97,7,person,109.4,836.3,103.0,189.2,0.8229
97,8,person,1670.3,900.2,100.2,179.8,0.7689
97,9,person,911.6,366.6,68.0,158.2,0.7932
97,10,person,557.3,469.4,74.2,159.8,0.6456
97,11,person,704.6,38.4,48.2,124.8,0.2825
97,12,person,338.3,477.2,62.9,149.9,0.4573
97,13,person,386.3,493.0,74.5,161.5,0.5640
97,14,person,1643.8,362.3,74.4,173.2,0.7692
97,15,person,991.1,262.7,56.4,159.3,0.5552
97,16,person,573.8,363.3,60.1,135.9,0.5634
97,17,person,1825.3,357.1,75.1,161.2,0.6666
97,18,person,857.8,54.3,44.5,125.1,0.3192
97,19,person,1112.4,190.9,50.1,119.4,0.4261
97,20,person,1003.6,720.8,66.7,183.2,0.7844
97,21,person,1763.4,252.9,70.8,156.3,0.5274
97,22,person,18.9,559.9,74.2,172.7,0.8604
97,23,person,1168.0,821.2,129.8,213.3,0.8407
97,24,person,87.1,113.1,48.9,120.3,0.5002
97,25,person,644.9,897.0,147.8,180.9,0.8349
97,26,handbag,977.7,305.5,47.1,60.7,0.2874
97,27,person,797.9,47.8,37.2,123.7,0.2867
97,28,person,913.6,66.4,43.9,127.7,0.3477
97,29,person,190.2,980.1,81.5,99.3,0.5284
97,30,person,1881.4,205.3,38.6,114.6,0.3049
97,31,person,1382.0,35.6,36.9,133.7,0.2617
97,32,handbag,1817.3,425.1,25.8,48.7,0.3698
98,1,person,689.3,281.3,58.8,164.4,0.7056
98,2,person,1035.6,883.7,90.9,196.3,0.8230
98,3,person,1051.4,495.7,78.0,178.4,0.8157
98,4,person,1176.8,260.8,51.6,124.8,0.5528
98,5,person,727.6,190.7,51.2,136.8,0.4873
98,6,person,1666.6,737.0,90.0,178.1,0.7559
98,7,person,104.9,843.5,104.0,192.5,0.8343
98,8,person,1674.6,909.0,97.1,171.0,0.7458
98,9,person,912.5,368.4,67.8,156.9,0.8032
98,10,person,557.4,473.5,73.9,157.8,0.6293
98,11,person,705.6,34.8,48.0,125.2,0.3100
98,12,person,338.3,477.3,62.9,149.8,0.4775
98,13,person,386.3,492.3,74.7,162.3,0.5860
98,14,person,1640.3,357.7,72.4,170.2,0.7727
98,15,person,990.5,267.0,56.8,161.5,0.6392
98,16,person,573.8,366.6,59.4,133.6,0.5933
98,17,person,1827.7,360.6,74.7,158.4,0.5062
98,18,person,857.5,54.3,44.5,124.9,0.2871
98,19,person,1112.4,191.9,49.9,118.5,0.5060
98,20,person,1004.1,714.1,65.4,181.9,0.7955
98,21,person,1764.4,254.5,70.6,155.3,0.5910
98,22,person,25.2,563.3,76.3,171.2,0.8577
98,23,person,1168.8,813.6,128.6,217.6,0.8532
98,24,person,86.9,113.3,48.9,120.0,0.4571
98,25,person,644.2,888.6,148.8,190.0,0.8199
98,26,handbag,976.1,304.6,49.3,65.1,0.4132
98,27,person,797.8,47.7,37.3,123.7,0.3157
