frame_no,detection_no,class,x,y,width,height,confidence
150,1,person,702,617,83,199,0.7980
150,2,person,523,634,94,175,0.7884
150,3,person,1235,528,76,167,0.7870
150,4,person,1784,394,83,172,0.7847
150,5,person,1030,493,53,147,0.7756
150,6,person,911,502,79,171,0.7604
150,7,person,1563,222,66,157,0.7516
150,8,person,132,738,95,189,0.7499
150,9,person,1058,329,67,162,0.7235
150,10,person,1144,299,57,131,0.7023
150,11,person,937,380,72,168,0.6834
150,12,person,917,139,49,136,0.6742
150,13,person,811,20,40,122,0.6540
150,14,person,1789,103,48,125,0.6316
150,15,person,72,103,51,126,0.6260
150,16,person,372,22,36,100,0.6221
150,17,person,710,80,56,125,0.6168
150,18,person,528,484,70,144,0.6101
150,19,person,208,12,63,117,0.6025
150,20,person,852,21,38,122,0.5813
150,21,person,1725,183,70,159,0.5678
150,22,person,680,151,54,147,0.5412
150,23,person,1159,157,55,114,0.5251
150,24,person,336,467,60,148,0.5171
150,25,person,1381,4,48,152,0.5089
150,26,person,386,486,78,156,0.4612
150,27,person,1756,104,41,98,0.3577
150,28,person,1248,1,39,82,0.3291
150,29,person,709,0,37,70,0.3237
150,30,person,449,484,56,131,0.2965
151,1,person,1786,394,83,171,0.8314
151,2,person,525,639,94,174,0.7896
151,3,person,1236,524,77,164,0.7844
151,4,person,1564,219,64,154,0.7574
151,5,person,703,615,78,200,0.7552
151,6,person,912,504,75,169,0.7416
151,7,person,1030,490,50,145,0.7373
151,8,person,915,139,51,135,0.7302
151,9,person,1059,327,66,158,0.7092
151,10,person,1147,298,55,130,0.6806
151,11,person,526,484,71,143,0.6750
151,12,person,134,740,96,187,0.6428
151,13,person,681,147,56,146,0.6388
151,14,person,814,19,38,121,0.6273
151,15,person,1797,103,41,125,0.6209
151,16,person,72,104,50,125,0.6107
151,17,person,936,382,72,169,0.6011
151,18,person,711,80,57,121,0.5981
151,19,person,336,467,59,146,0.5802
151,20,person,372,21,39,103,0.5631
151,21,person,207,12,63,116,0.5604
151,22,person,854,21,38,122,0.5481
151,23,person,1159,155,51,109,0.5189
151,24,person,387,492,78,149,0.4764
151,25,person,1383,8,42,147,0.4646
151,26,person,1382,0,64,157,0.4338
151,27,person,1725,155,76,191,0.4247
151,28,person,1755,105,44,114,0.3124
151,29,person,711,0,35,69,0.3015
151,30,person,1247,0,40,84,0.2910
152,1,person,1786,394,84,171,0.8647
152,2,person,911,508,78,166,0.7881
152,3,person,1030,488,50,147,0.7840
152,4,person,527,642,93,175,0.7635
152,5,person,1564,217,63,152,0.7603
152,6,person,1237,519,76,167,0.7539
152,7,person,704,612,76,200,0.7437
152,8,person,1059,326,67,154,0.7338
152,9,person,915,141,51,134,0.7039
152,10,person,1147,300,56,129,0.6809
152,11,person,525,488,72,140,0.6690
152,12,person,683,144,52,147,0.6458
152,13,person,815,18,38,122,0.6133
152,14,person,73,103,50,125,0.6094
152,15,person,378,22,38,103,0.5816
152,16,person,855,22,38,121,0.5801
152,17,person,207,12,62,116,0.5700
152,18,person,1798,103,42,123,0.5669
152,19,person,713,81,56,117,0.5532
152,20,person,937,381,72,174,0.5521
152,21,person,136,741,97,186,0.5494
152,22,person,337,466,59,147,0.5459
152,23,person,1159,154,50,113,0.5088
152,24,person,1726,165,73,187,0.4996
152,25,person,386,487,84,153,0.4699
152,26,person,1383,13,38,142,0.4627
152,27,person,1383,1,71,156,0.3773
152,28,bird,137,740,97,186,0.3772
152,29,person,1754,107,46,113,0.3619
152,30,person,711,0,36,67,0.3283
152,31,person,1247,1,40,82,0.2981
153,1,person,1236,516,79,171,0.8363
153,2,person,1783,397,90,168,0.8256
153,3,person,1029,482,52,154,0.7942
153,4,person,913,511,78,172,0.7929
153,5,person,527,641,93,187,0.7910
153,6,person,695,603,84,208,0.7902
153,7,person,1058,319,69,148,0.7758
153,8,person,1564,216,64,141,0.7268
153,9,person,526,491,74,146,0.7092
153,10,person,914,141,49,142,0.7034
153,11,person,1150,307,53,124,0.6875
153,12,person,683,141,50,140,0.6863
153,13,person,816,15,40,126,0.6682
153,14,person,382,21,47,100,0.6680
153,15,person,206,12,63,117,0.6428
153,16,person,1156,148,55,118,0.6015
153,17,person,858,21,36,120,0.5818
153,18,person,714,76,53,119,0.5765
153,19,person,73,103,49,125,0.5632
153,20,person,337,464,58,148,0.4934
153,21,person,1385,0,93,156,0.4649
153,22,person,1728,203,72,155,0.4351
153,23,person,140,749,108,186,0.4211
153,24,person,383,492,84,146,0.4173
153,25,person,938,390,68,154,0.4163
153,26,person,1383,12,42,145,0.4147
153,27,person,1244,0,40,82,0.3855
153,28,person,1797,105,46,125,0.3605
153,29,bird,139,749,110,187,0.3006
154,1,person,1783,401,91,168,0.8398
154,2,person,911,515,78,176,0.8084
154,3,person,1030,481,51,155,0.8033
154,4,person,1240,514,74,175,0.7836
154,5,person,528,649,91,180,0.7811
154,6,person,1057,315,70,150,0.7741
154,7,person,1564,213,64,143,0.7446
154,8,person,913,142,51,145,0.7423
154,9,person,1149,310,55,125,0.7355
154,10,person,696,601,83,208,0.7259
154,11,person,681,136,51,140,0.7227
154,12,person,526,494,75,149,0.6982
154,13,person,206,13,63,119,0.6888
154,14,person,1156,146,55,117,0.6842
154,15,person,817,13,39,127,0.6649
154,16,person,385,22,55,102,0.6584
154,17,person,857,18,37,123,0.6418
154,18,person,73,105,48,124,0.5839
154,19,person,938,394,68,156,0.5408
154,20,person,717,72,49,122,0.5232
154,21,person,144,754,115,197,0.5192
154,22,person,337,464,58,149,0.5129
154,23,person,1728,211,72,146,0.4985
154,24,person,1384,0,96,156,0.4902
154,25,person,382,483,86,155,0.4645
154,26,person,1800,105,44,122,0.4241
154,27,person,1243,0,40,81,0.4136
154,28,person,1754,108,48,116,0.3583
154,29,person,1383,9,43,148,0.3224
155,1,person,1785,403,90,177,0.8502
155,2,person,912,521,78,176,0.8032
155,3,person,1031,480,48,156,0.7962
155,4,person,1056,313,71,150,0.7438
155,5,person,1242,510,73,178,0.7432
155,6,person,1149,311,55,131,0.7427
155,7,person,699,599,80,207,0.7388
155,8,person,528,654,92,176,0.7365
155,9,person,526,498,73,162,0.7329
155,10,person,1562,209,65,145,0.7126
155,11,person,681,133,50,140,0.7109
155,12,person,206,13,63,119,0.6913
155,13,person,913,144,49,143,0.6832
155,14,person,148,760,117,201,0.6739
155,15,person,1155,144,58,114,0.6662
155,16,person,936,395,71,163,0.6574
155,17,person,388,20,59,104,0.6408
155,18,person,817,13,38,125,0.6193
155,19,person,73,103,47,124,0.6177
155,20,person,856,16,38,124,0.6018
155,21,person,718,70,49,124,0.5349
155,22,person,1727,214,74,144,0.5332
155,23,person,1800,107,46,119,0.5216
155,24,person,336,463,56,150,0.5102
155,25,person,1753,110,49,115,0.4680
155,26,person,1384,0,101,155,0.4608
155,27,person,381,488,87,150,0.4431
155,28,person,1241,0,38,80,0.3983
155,29,person,1383,14,41,141,0.3361
156,1,person,912,525,78,177,0.8238
156,2,person,1787,404,88,183,0.8108
156,3,person,1244,508,71,178,0.7701
156,4,person,1030,478,49,156,0.7628
156,5,person,698,594,78,204,0.7606
156,6,person,1561,208,65,146,0.7395
156,7,person,912,149,50,139,0.7367
156,8,person,682,132,50,139,0.7325
156,9,person,1149,313,57,131,0.7231
156,10,person,526,501,72,163,0.7160
156,11,person,935,398,71,162,0.6972
156,12,person,206,14,64,121,0.6971
156,13,person,1056,311,70,151,0.6946
156,14,person,528,658,93,170,0.6833
156,15,person,1155,142,58,114,0.6788
156,16,person,390,19,59,102,0.6763
156,17,person,74,103,46,124,0.6458
156,18,person,817,13,39,124,0.6351
156,19,person,149,763,120,198,0.5364
156,20,person,1753,111,50,114,0.5303
156,21,person,1801,107,46,118,0.5195
156,22,person,717,70,49,124,0.5154
156,23,person,1729,211,74,147,0.5131
156,24,person,859,16,36,123,0.5098
156,25,person,336,462,57,151,0.5008
156,26,person,381,481,85,157,0.4773
156,27,person,1384,0,105,155,0.4072
156,28,person,1240,1,37,80,0.3660
156,29,person,1383,15,40,139,0.3449
156,30,person,449,484,57,134,0.2601
157,1,person,1788,410,89,184,0.8282
157,2,person,912,526,79,178,0.8175
157,3,person,1244,504,71,177,0.7953
157,4,person,912,151,50,139,0.7524
157,5,person,1559,207,65,145,0.7425
157,6,person,682,131,51,136,0.7338
157,7,person,699,591,77,202,0.7311
157,8,person,1028,474,49,158,0.7256
157,9,person,528,658,92,169,0.6987
157,10,person,1057,310,69,154,0.6980
157,11,person,389,20,61,101,0.6967
157,12,person,526,503,70,160,0.6896
157,13,person,1155,141,58,112,0.6890
157,14,person,206,15,64,121,0.6887
157,15,person,1150,316,57,133,0.6858
157,16,person,816,13,41,124,0.6538
157,17,person,73,103,47,123,0.6451
157,18,person,859,16,37,122,0.6199
157,19,person,150,767,122,200,0.5894
157,20,person,1728,214,74,144,0.5679
157,21,person,1752,113,53,112,0.5664
157,22,person,1800,108,50,117,0.5155
157,23,person,938,400,69,158,0.5140
157,24,person,719,68,46,124,0.5025
157,25,person,337,463,56,150,0.4945
157,26,person,381,477,86,161,0.4816
157,27,person,1384,13,40,142,0.4131
157,28,person,1383,2,97,155,0.3138
157,29,person,450,483,57,133,0.2718
157,30,person,1239,0,37,77,0.2680
158,1,person,1790,417,87,185,0.8406
158,2,person,912,535,80,179,0.8249
158,3,person,1244,492,75,175,0.7700
158,4,person,1556,204,67,148,0.7610
158,5,person,912,154,49,143,0.7465
158,6,person,681,129,50,135,0.7178
158,7,person,206,16,63,121,0.7069
158,8,person,698,583,76,193,0.6933
158,9,person,528,659,88,166,0.6868
158,10,person,1029,466,48,155,0.6812
158,11,person,526,509,68,158,0.6650
158,12,person,1727,207,74,152,0.6598
158,13,person,930,402,76,169,0.6495
158,14,person,73,103,47,122,0.6320
158,15,person,1158,137,55,113,0.6283
158,16,person,861,12,37,122,0.6282
158,17,person,817,10,41,122,0.6235
158,18,person,1056,306,70,159,0.6234
158,19,person,1750,113,59,117,0.5826
158,20,person,717,63,44,127,0.5675
158,21,person,396,22,54,97,0.5617
158,22,person,1155,320,53,135,0.5577
158,23,person,1805,107,48,120,0.4948
158,24,person,337,463,53,146,0.4807
158,25,person,1384,22,37,134,0.4666
158,26,person,154,772,112,206,0.4577
158,27,person,381,479,84,158,0.4222
158,28,person,1805,107,47,83,0.3049
158,29,person,449,483,56,131,0.2657
159,1,person,910,537,80,182,0.8627
159,2,person,1790,421,88,187,0.8001
159,3,person,1243,489,76,171,0.7620
159,4,person,1556,204,67,149,0.7505
159,5,person,528,658,88,170,0.7389
159,6,person,697,576,77,186,0.7368
159,7,person,912,154,49,143,0.7194
159,8,person,525,512,69,157,0.7117
159,9,person,1029,464,47,148,0.7064
159,10,person,680,125,54,139,0.7014
159,11,person,206,18,62,122,0.6772
159,12,person,72,103,46,122,0.6584
159,13,person,860,11,38,122,0.6521
159,14,person,930,403,76,169,0.6485
159,15,person,1055,304,71,161,0.6401
159,16,person,1728,205,72,155,0.6366
159,17,person,817,10,41,123,0.6341
159,18,person,717,57,44,131,0.6038
159,19,person,398,20,48,99,0.5813
159,20,person,1158,135,55,114,0.5764
159,21,person,1154,323,55,134,0.5591
159,22,person,1751,114,57,115,0.5584
159,23,person,1802,109,51,117,0.5376
159,24,bird,156,777,108,204,0.5000
159,25,person,336,463,61,150,0.4695
159,26,person,1383,22,37,133,0.4417
159,27,person,381,480,84,157,0.4173
160,1,person,909,539,82,183,0.8456
160,2,person,1790,426,87,188,0.7966
160,3,person,1245,483,75,169,0.7812
160,4,person,1029,460,50,146,0.7590
160,5,person,1555,201,66,151,0.7429
160,6,person,912,155,49,143,0.7294
160,7,person,699,573,78,182,0.7228
160,8,person,528,658,87,175,0.7205
160,9,person,679,124,54,140,0.7050
160,10,person,208,19,59,124,0.7007
160,11,person,861,8,38,124,0.6905
160,12,person,524,513,68,156,0.6883
160,13,person,1729,193,71,167,0.6870
160,14,person,817,8,43,124,0.6866
160,15,person,1056,304,71,160,0.6739
160,16,person,1155,324,55,134,0.6286
160,17,person,72,104,46,122,0.6258
160,18,person,401,19,49,99,0.6132
160,19,person,717,56,43,130,0.5834
160,20,person,929,405,76,165,0.5457
160,21,person,1383,23,38,132,0.5266
160,22,person,1159,134,55,113,0.5190
160,23,person,336,462,62,151,0.5020
160,24,person,1801,109,55,122,0.4941
160,25,bird,159,779,104,203,0.4382
160,26,person,382,483,79,155,0.4056
160,27,person,1753,115,56,111,0.3921
160,28,person,159,778,105,205,0.3028
160,29,person,0,585,21,106,0.2970
160,30,person,449,482,56,132,0.2814
161,1,person,910,544,79,179,0.8602
161,2,person,1789,428,88,190,0.8212
161,3,person,1245,480,76,166,0.8046
161,4,person,1556,199,64,151,0.7581
161,5,person,527,665,86,176,0.7429
161,6,person,698,567,80,183,0.7340
161,7,person,1030,457,48,142,0.7066
161,8,person,209,19,58,123,0.7005
161,9,person,679,123,53,141,0.7004
161,10,person,1729,200,71,159,0.7000
161,11,person,912,155,49,143,0.6946
161,12,person,523,515,69,157,0.6718
161,13,person,929,406,77,166,0.6612
161,14,person,72,104,47,122,0.6348
161,15,person,1057,303,68,158,0.6207
161,16,person,818,8,42,124,0.6192
161,17,person,861,7,39,124,0.6165
161,18,person,405,18,48,100,0.5966
161,19,person,1157,325,56,133,0.5918
161,20,person,716,57,45,127,0.5521
161,21,person,336,462,63,152,0.5439
161,22,person,1383,22,39,133,0.5175
161,23,person,161,782,102,203,0.5107
161,24,person,1160,134,53,113,0.5094
161,25,person,1798,110,58,129,0.4632
161,26,person,382,480,84,157,0.4496
161,27,person,0,582,25,114,0.4410
161,28,person,1757,116,51,110,0.3918
161,29,person,449,482,57,132,0.2703
161,30,person,407,19,31,98,0.2651
162,1,person,909,546,81,177,0.8348
162,2,person,1790,427,88,185,0.8334
162,3,person,1245,475,75,165,0.7858
162,4,person,1556,197,62,150,0.7630
162,5,person,1031,453,47,142,0.7428
162,6,person,699,564,78,185,0.7301
162,7,person,678,123,54,140,0.7169
162,8,person,523,518,70,153,0.7116
162,9,person,1730,203,71,156,0.7063
162,10,person,527,668,84,179,0.7049
162,11,person,209,21,58,122,0.7038
162,12,person,912,156,51,143,0.6987
162,13,person,1156,327,57,131,0.6603
162,14,person,72,104,47,122,0.6601
162,15,person,861,7,39,124,0.6524
162,16,person,818,7,41,125,0.6443
162,17,person,1062,299,68,157,0.6339
162,18,person,929,406,77,165,0.6202
162,19,person,409,19,43,99,0.6034
162,20,person,717,55,44,128,0.5372
162,21,person,336,461,64,153,0.5312
162,22,person,1382,22,39,133,0.5189
162,23,person,1798,111,60,131,0.5150
162,24,person,382,478,80,160,0.4796
162,25,person,1161,134,52,113,0.4733
162,26,person,0,582,29,119,0.4679
162,27,person,1757,117,52,113,0.4503
162,28,bird,162,786,101,197,0.3811
162,29,person,163,785,100,199,0.3117
163,1,person,168,791,99,192,0.8686
163,2,person,1789,431,91,182,0.8476
163,3,person,910,550,80,172,0.8239
163,4,person,527,678,82,188,0.7906
163,5,person,700,560,77,183,0.7735
163,6,person,1554,191,62,153,0.7721
163,7,person,1031,447,49,145,0.7623
163,8,person,1248,469,73,165,0.7622
163,9,person,522,522,68,146,0.7371
163,10,person,1157,329,57,126,0.7266
163,11,person,678,120,53,140,0.7050
163,12,person,1731,208,71,154,0.7031
163,13,person,72,103,46,123,0.6946
163,14,person,1063,294,67,157,0.6898
163,15,person,913,160,50,137,0.6866
163,16,person,819,7,40,125,0.6766
163,17,person,209,22,60,124,0.6760
163,18,person,862,5,39,125,0.6539
163,19,person,416,18,39,99,0.6346
163,20,person,1800,114,59,129,0.6094
163,21,person,336,461,64,153,0.5855
163,22,person,929,411,75,166,0.5598
163,23,person,0,587,37,124,0.5572
163,24,person,1382,22,39,133,0.5150
163,25,person,716,54,44,130,0.5029
163,26,person,1161,132,54,116,0.4808
163,27,person,382,480,82,158,0.4783
163,28,person,929,469,74,108,0.4160
163,29,person,1761,112,54,127,0.3420
163,30,person,1227,0,42,77,0.2503
164,1,person,171,794,97,189,0.8603
164,2,person,1790,434,93,179,0.8507
164,3,person,910,550,80,170,0.8279
164,4,person,527,682,82,186,0.8232
164,5,person,701,554,76,193,0.7820
164,6,person,1246,470,77,161,0.7609
164,7,person,1555,191,60,152,0.7433
164,8,person,521,526,67,141,0.7262
164,9,person,1032,448,48,145,0.7161
164,10,person,927,414,78,165,0.7066
164,11,person,1062,290,65,156,0.7046
164,12,person,1155,334,60,127,0.7019
164,13,person,678,118,52,140,0.6919
164,14,person,72,103,46,123,0.6887
164,15,person,1732,217,70,151,0.6844
164,16,person,819,7,39,126,0.6755
164,17,person,417,18,40,97,0.6708
164,18,person,863,4,39,126,0.6645
164,19,person,913,163,52,135,0.6561
164,20,person,210,23,59,123,0.6435
164,21,person,0,586,40,127,0.5704
164,22,person,336,461,62,153,0.5641
164,23,person,1804,115,55,130,0.5184
164,24,person,1383,22,39,132,0.4731
164,25,person,1164,131,53,116,0.4602
164,26,person,715,54,44,128,0.4531
164,27,person,381,480,78,158,0.4514
164,28,person,1763,119,54,117,0.3041
164,29,person,446,480,61,138,0.2800
165,1,person,1791,439,94,174,0.8518
165,2,person,528,689,81,186,0.8100
165,3,person,912,551,78,168,0.7895
165,4,person,1246,469,77,164,0.7609
165,5,person,172,800,97,183,0.7541
165,6,person,1554,190,61,147,0.7341
165,7,person,700,553,77,197,0.7333
165,8,person,927,417,78,165,0.7296
165,9,person,1061,287,65,154,0.7139
165,10,person,914,164,52,134,0.7131
165,11,person,520,526,67,146,0.7074
165,12,person,863,4,40,126,0.6945
165,13,person,1732,220,70,154,0.6889
165,14,person,1034,443,46,149,0.6770
165,15,person,819,7,40,126,0.6745
165,16,person,73,105,45,121,0.6718
165,17,person,1153,335,65,132,0.6628
165,18,person,678,116,52,140,0.6448
165,19,person,209,22,59,123,0.6267
165,20,person,418,18,42,99,0.5787
165,21,person,1809,118,53,128,0.5779
165,22,person,336,461,61,153,0.5374
165,23,person,1166,128,51,120,0.5283
165,24,person,0,590,43,130,0.5081
165,25,person,381,480,82,159,0.4761
165,26,person,1383,22,38,131,0.4752
165,27,person,715,53,46,127,0.4334
165,28,person,1764,120,55,119,0.3860
165,29,person,448,481,60,138,0.3327
166,1,person,173,803,99,192,0.8030
166,2,person,914,555,76,168,0.7974
166,3,person,527,694,80,182,0.7919
166,4,person,1555,187,59,145,0.7617
166,5,person,1246,464,76,171,0.7534
166,6,person,1795,442,92,170,0.7387
166,7,person,913,166,53,139,0.7387
166,8,person,521,529,70,145,0.7222
166,9,person,700,551,79,197,0.7077
166,10,person,1061,285,64,150,0.6920
166,11,person,863,4,40,126,0.6905
166,12,person,1033,444,47,150,0.6767
166,13,person,820,6,39,127,0.6748
166,14,person,73,106,45,120,0.6701
166,15,person,420,17,46,101,0.6694
166,16,person,1732,218,71,159,0.6687
166,17,person,208,22,60,121,0.6477
166,18,person,678,113,53,139,0.6472
166,19,person,1153,337,69,137,0.6423
166,20,person,1809,119,54,127,0.5905
166,21,person,715,51,45,129,0.5460
166,22,person,0,593,43,127,0.5337
166,23,person,1166,126,53,117,0.5161
166,24,person,337,461,57,152,0.4826
166,25,person,945,425,61,152,0.4797
166,26,person,1383,22,39,131,0.4551
166,27,person,1764,118,58,126,0.4169
166,28,person,380,481,78,158,0.4133
166,29,person,451,481,57,137,0.3421
166,30,person,929,434,72,144,0.2735
166,31,person,1229,0,38,77,0.2542
167,1,person,917,562,75,174,0.8008
167,2,person,1798,443,90,171,0.7558
167,3,person,527,695,80,182,0.7505
167,4,person,1555,184,58,146,0.7500
167,5,person,521,532,71,147,0.7493
167,6,person,1247,462,75,172,0.7344
167,7,person,913,167,54,143,0.7216
167,8,person,701,550,77,198,0.6918
167,9,person,174,805,104,204,0.6856
167,10,person,1062,285,66,142,0.6845
167,11,person,73,106,45,120,0.6827
167,12,person,863,3,40,126,0.6632
167,13,person,820,6,39,127,0.6594
167,14,person,1731,227,75,151,0.6545
167,15,person,679,110,52,138,0.6477
167,16,person,1032,441,49,149,0.6303
167,17,person,209,23,59,119,0.6258
167,18,person,422,20,47,97,0.6183
167,19,person,716,50,46,129,0.6041
167,20,person,1154,344,69,134,0.6039
167,21,person,0,597,45,130,0.5848
167,22,person,1811,120,53,128,0.5151
167,23,person,1167,124,53,115,0.4791
167,24,person,1383,22,39,132,0.4728
167,25,person,337,461,57,152,0.4698
167,26,person,1765,118,58,122,0.4061
167,27,person,380,483,75,156,0.3873
167,28,person,937,428,69,149,0.3602
167,29,person,451,482,56,137,0.3211
167,30,person,1230,0,36,79,0.2832
168,1,person,1799,451,92,182,0.8318
168,2,person,525,704,82,171,0.7957
168,3,person,918,569,76,180,0.7869
168,4,person,178,815,106,219,0.7626
168,5,person,519,537,68,159,0.7551
168,6,person,1554,182,59,143,0.7527
168,7,person,1247,456,73,175,0.7460
168,8,person,911,172,56,144,0.7186
168,9,person,702,543,78,202,0.6982
168,10,person,678,106,50,138,0.6660
168,11,person,1059,280,67,148,0.6488
168,12,person,72,104,46,123,0.6440
168,13,person,819,6,40,127,0.6336
